,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hbd,n_hba,logp,passed,MACCS_clusters,ECFP4_clusters
2242,CHEMBL1821877,9370.0,nM,Clc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccccc3)cs2)cc1,5.028260409112222,493.00150832400004,0,4,7.581700000000005,True,6,12
2243,CHEMBL1241769,9380.0,nM,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCN1,5.027797161620936,344.11523684400004,3,7,2.186499999999999,True,8,120
2244,CHEMBL2018767,9450.0,nM,CCN(CC)CCOc1cc2ncnc(Nc3ccc(C)c(Br)c3)c2cc1OC,5.024568191490737,458.13173820400004,1,6,5.173520000000005,True,0,352
2245,CHEMBL4549604,9570.0,nM,Cc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)cn2)cc1,5.019088062223156,432.1256115,2,5,4.233820000000002,True,11,34
2246,CHEMBL1828872,9590.0,nM,O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(F)cc1,5.018181392829336,327.01322011200006,1,3,2.526700000000001,True,17,27
2247,CHEMBL410659,9600.0,nM,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](CN2CCC2)C1,5.017728766960431,460.2375448960001,1,6,5.393000000000005,True,32,483
2248,CHEMBL379017,9601.0,nM,COc1cc(OC2CCN(S(C)(=O)=O)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,5.017683530307934,480.1034320840001,1,7,3.9773000000000023,True,14,38
2249,CHEMBL168555,9700.0,nM,COc1ccc(CC(CO)n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)cc1,5.013228265733755,404.1848406280001,2,7,3.4738000000000016,True,7,126
2250,CHEMBL525527,9700.0,nM,COc1cc2nc(Cl)nc(Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)c2cc1OC,5.013228265733755,477.033223672,2,9,4.301300000000003,True,14,72
2251,CHEMBL4286998,9800.0,nM,c1ccc(-c2nc3sc(-c4ccccc4)cn3n2)cc1,5.008773924307505,277.067368352,0,4,4.124800000000003,True,122,127
2252,CHEMBL206370,9800.0,nM,COc1ccc2c(c1)CNc1c(Nc3cccc(-c4ccccc4)c3)ncnc1O2,5.008773924307505,396.15862588,2,6,5.6136000000000035,True,19,31
2253,CHEMBL2018765,9900.0,nM,CCN(CC)CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,5.00436480540245,418.157181908,1,6,4.895100000000004,True,0,6
2254,CHEMBL4860202,9920.0,nM,CS(=O)(=O)c1nccc(-c2c(-c3cccc(OCc4ccccc4)c3)nc3sccn23)n1,5.0034883278458215,462.082032436,0,8,4.5023000000000035,True,202,284
2255,CHEMBL3917723,9941.0,nM,COC(=O)CNC(=O)c1ccc(Nc2ncnc3cc(OCCN4CCCCC4)c(OC)cc23)cc1,5.002569926202529,493.23251909199996,2,9,3.1495000000000006,True,0,17
2256,CHEMBL2063926,10000.0,nM,CSc1ccccc1Nc1nc(N2CCN(C3CCNCC3)CC2)nc2c(NCC3CC3)ncnc12,5.0,505.2736131200001,3,10,3.5812000000000017,True,32,482
2257,CHEMBL116919,10000.0,nM,COc1ccc(CNc2ncnc3ccccc23)cc1,5.0,265.1215121,1,4,3.2505000000000015,True,3,59
2258,CHEMBL2333986,10000.0,nM,COc1cc2ncnc(Nc3ccccc3C(F)(F)F)c2cc1OC,5.0,349.10381134799997,1,5,4.409400000000002,True,1,140
2259,CHEMBL523586,10000.0,nM,NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,5.0,472.0368725160001,3,4,4.492800000000003,True,185,481
2260,CHEMBL1242117,10000.0,nM,Cn1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21,5.0,293.09127459200005,1,7,1.7188999999999997,True,4,378
2261,CHEMBL131577,10000.0,nM,Cc1cccc(Cl)c1NC(=O)c1cnc(NC(=O)C2CC2)s1,5.0,335.04952536800005,2,4,3.7057200000000012,True,184,206
2262,CHEMBL382862,10000.0,nM,Brc1ccc2c(c1)CNc1c(Nc3ccccc3)ncnc1O2,5.0,368.027273136,2,5,4.700500000000003,True,19,31
2263,CHEMBL3884319,10000.0,nM,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,5.0,386.174275944,2,5,4.2375000000000025,True,41,480
2264,CHEMBL1683954,10000.0,nM,Fc1cccc(COc2ccc(Nc3cc(Oc4ccccc4)ncn3)cc2Cl)c1,5.0,421.0993326840001,1,5,6.384000000000004,True,1,146
2265,CHEMBL1172957,10000.0,nM,NS(=O)(=O)c1ccc(Nc2nc(N3CCOCC3)nc3[nH]cnc23)cc1,5.0,375.1113584040001,3,8,0.5805000000000002,True,11,479
2266,CHEMBL4446681,10000.0,nM,CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12,5.0,491.2372908,1,3,6.911200000000005,True,147,478
2267,CHEMBL5189778,10000.0,nM,CC(C)c1cnc(N2CCCC2)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12,5.0,465.26523686400003,2,8,4.186200000000003,True,18,16
2268,CHEMBL3237939,10120.0,nM,Cc1ccc(-n2nc(C)c(C3C(C#N)=C(N)N(c4cccnc4)C4=C3C(=O)CCC4)c2Cl)cc1,4.99481948749622,470.162187036,1,7,4.8423200000000035,True,23,82
2269,CHEMBL1821880,10170.0,nM,COc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccccc3)cs2)cc1,4.992679047077256,489.0510453600001,0,5,6.936900000000007,True,6,12
2270,CHEMBL1242027,10200.0,nM,COc1cc(F)c(-c2nn(C(C)C)c3ncnc(N)c23)cc1F,4.991399828238082,319.12446654,1,6,2.9432,True,4,3
2271,CHEMBL1828873,10340.0,nM,O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)cc1,4.985479461242076,342.98366957200005,1,3,3.0410000000000013,True,17,27
2272,CHEMBL3325470,10400.0,nM,Cc1ccc2c(c1)cc(C1C(C#N)=C(N)N(c3cccnc3)C3=C1C(=O)CCC3)c1nnnn12,4.982966660701219,448.17600726000006,1,9,3.285700000000001,True,23,50
2273,CHEMBL153843,10400.0,nM,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,4.982966660701219,371.12454679200005,2,3,4.964800000000003,True,124,283
2274,CHEMBL1093100,10410.0,nM,Cc1ccc(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)cc1,4.982549270489463,321.10481648,3,5,3.73512,True,92,80
2275,CHEMBL2159053,10490.0,nM,COc1ccc(C2=NN(C(=O)c3ccc(Cl)cc3O)C(c3ccc(Cl)cc3)C2)cc1,4.979224511806442,440.06944779599996,1,4,5.699100000000005,True,38,477
2276,CHEMBL4439053,10580.0,nM,O=C(Nc1cnn(-c2ccccc2)c1)c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1,4.975514332300833,452.07098908399996,2,5,4.578800000000003,True,17,34
2277,CHEMBL1958030,10690.0,nM,COc1ccc(C2CC(c3ccc(F)cc3)=NN2C2=NC(=O)CS2)cc1,4.971022294791222,369.094725972,0,5,3.6148000000000025,True,6,4
2278,CHEMBL1257795,10900.0,nM,N#Cc1ccc2c(c1)C(c1ccccc1F)=Nc1c[nH]nc1N2,4.962573502059376,303.09202354,2,4,3.646580000000001,True,176,476
2279,CHEMBL1958027,10920.0,nM,O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(Cl)cc2)=N1,4.961777361631282,373.04518893600005,0,4,4.259600000000003,True,6,4
2280,CHEMBL1242200,11000.0,nM,COc1cc(Br)cc(-c2nn(C(C)C)c3ncnc(N)c23)c1,4.958607314841775,361.0538222320001,1,6,3.427500000000001,True,4,3
2281,CHEMBL185327,11000.0,nM,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)ccc3Cl)c2cc1OC,4.958607314841775,434.114568148,2,6,5.296300000000003,True,1,89
2282,CHEMBL461782,11100.0,nM,CCOC(=O)c1ccc(N2CCOCC2)c(NS(=O)(=O)c2cc(Br)c(Cl)s2)c1,4.954677021213342,507.9529034559999,1,7,3.978100000000003,True,163,475
2283,CHEMBL1928709,11220.0,nM,COc1ccccc1CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,4.950007143079858,434.0742233280001,2,5,5.756600000000003,True,1,1
2284,CHEMBL1821876,11240.0,nM,Fc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccccc3)cs2)cc1,4.949233688766958,477.0310588640001,0,4,7.0674000000000055,True,36,12
2285,CHEMBL1828874,11290.0,nM,O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Br)cc1,4.947306058075032,386.9331539920001,1,3,3.150100000000001,True,17,27
2286,CHEMBL2047253,11700.0,nM,Nc1nc2c(c(Nc3ccc(Cl)cc3F)n1)-c1ccccc1C2,4.931814138253839,326.073452284,2,4,4.166100000000002,True,2,81
2287,CHEMBL1828870,11910.0,nM,O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccccc1,4.924088238517222,309.022641924,1,3,2.387600000000001,True,17,27
2288,CHEMBL1242380,12000.0,nM,COc1ccc(-c2nn(C[C@H](C)CO)c3ncnc(N)c23)cc1OC,4.920818753952375,343.164439532,2,8,1.7210999999999999,True,39,3
2289,CHEMBL1241773,12000.0,nM,CC(=O)c1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,4.920818753952375,295.143310164,1,6,2.859,True,4,56
2290,CHEMBL1241949,12000.0,nM,CC(C)n1nc(-c2ccc3nc(N)ccc3c2)c2c(N)ncnc21,4.920818753952375,319.15454354400003,2,7,2.7867999999999995,True,4,3
2291,CHEMBL1241675,12000.0,nM,Nc1ncnc2c1c(-c1ccn3ccnc3c1)nn2C1CCCC1,4.920818753952375,319.15454354400003,1,7,2.838300000000001,True,10,11
2292,CHEMBL1945445,12110.0,nM,Cc1ccc(S(=O)(=O)NC(=O)c2cncc(Br)c2)cc1,4.916855856856948,353.967375312,1,4,2.2712200000000005,True,17,101
2293,CHEMBL4083467,12120.0,nM,Cc1nnc(-n2c(-c3ccccc3)nc3cc(Cl)ccc3c2=O)s1,4.916497380169733,354.034209652,0,6,3.8660200000000025,True,6,130
2294,CHEMBL1929307,12320.0,nM,COc1ccccc1-c1nnc(SCc2ccccc2)o1,4.909389292171594,298.07759868799997,0,5,4.037500000000002,True,51,100
2295,CHEMBL1241677,12400.0,nM,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCNC1,4.906578314837765,330.09958678000004,3,7,1.9688999999999997,True,12,78
2296,CHEMBL1241270,12400.0,nM,Cc1ccc(-c2n[nH]c3ncnc(N)c23)cc1O,4.906578314837765,241.096359972,3,5,1.6161199999999998,True,3,192
2297,CHEMBL4549295,12450.0,nM,Cc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)cn2)cc1,4.904830648568245,466.086639148,2,5,4.887220000000004,True,11,227
2298,CHEMBL1095465,12600.0,nM,COc1ccc(OC)c(Cc2cc3c(Nc4cccc(Br)c4)nc(N)nc3[nH]2)c1,4.899629454882437,453.0800369800001,3,6,4.654200000000002,True,3,26
2299,CHEMBL1242288,12600.0,nM,COc1ccc(-c2nn([C@@H]3CCNC3)c3ncnc(N)c23)cc1O,4.899629454882437,326.149123816,3,8,1.3240999999999998,True,8,78
2300,CHEMBL1929555,12620.0,nM,Nc1nc(Nc2ccc(Cl)cc2)c2cc(Cc3cccc4ccccc34)[nH]c2n1,4.898940645091884,399.125073256,3,4,5.681100000000003,True,2,26
2301,CHEMBL1080506,12650.0,nM,Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,4.897909474488163,538.1895446560001,3,7,4.443420000000002,True,0,159
2302,CHEMBL1254364,12800.0,nM,Cc1ccccc1Cc1cc2c(Nc3cccc(Br)c3)nc(N)nc2n1C,4.892790030352131,421.0902077400001,2,5,4.955820000000004,True,30,125
2303,CHEMBL1641994,12800.0,nM,CCOC(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1,4.892790030352131,410.03783782,2,5,5.180980000000003,True,175,71
2304,CHEMBL1242030,12800.0,nM,CC(C)n1nc(-c2ccc(NS(C)(=O)=O)cc2)c2c(N)ncnc21,4.892790030352131,346.12119481600007,2,7,2.0279,True,11,169
2305,CHEMBL2335018,12800.0,nM,CC(C)(C)C(=O)Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.892790030352131,482.2041940800001,3,5,5.885100000000005,True,107,265
2306,CHEMBL1946844,13000.0,nM,O=C(CSc1nc(O)nc(-c2ccc(Cl)cc2)n1)Nc1ccc(Cl)cc1,4.886056647693163,406.005801984,2,6,4.281800000000001,True,201,474
2307,CHEMBL1240545,13000.0,nM,CC(C)n1nc(-c2ccc(CC#N)cc2)c2c(N)ncnc21,4.886056647693163,292.143644512,1,6,2.72248,True,10,169
2308,CHEMBL170438,13200.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2C(CO)Cc1ccc(O)cc1,4.87942606879415,360.15862588,3,6,3.1622000000000012,True,8,126
2309,CHEMBL594790,13400.0,nM,CCCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,4.872895201635193,340.189926008,2,6,3.912300000000001,True,84,158
2310,CHEMBL168829,13400.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCNC1,4.872895201635193,279.148395544,2,5,2.2149,True,32,175
2311,CHEMBL1828871,13730.0,nM,Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(Cl)cc2)cc1,4.8623294627632445,323.038291988,1,3,2.6960200000000007,True,17,27
2312,CHEMBL1928887,13880.0,nM,COc1ccccc1CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,4.8576105338811635,390.12473890800004,2,5,5.647500000000003,True,1,44
2313,CHEMBL358092,14000.0,nM,COC(=O)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1,4.853871964321762,304.109944372,1,3,4.512800000000004,True,200,473
2314,CHEMBL453336,14000.0,nM,COc1cc(C2=C(c3cn(COCc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC,4.853871964321762,484.19982199599997,1,6,4.882000000000004,True,102,282
2315,CHEMBL1958032,14210.0,nM,O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccc(F)cc2)=N1,4.8474059220725305,373.04518893600005,0,4,4.259600000000003,True,6,4
2316,CHEMBL4872030,14260.0,nM,COc1ccc(C(Nc2ccccc2)n2c(=O)ccc3cc(O)ccc32)cc1,4.8458804744841535,372.14739249999997,2,5,4.374700000000003,True,7,202
2317,CHEMBL171256,14400.0,nM,COc1ccc(CC(CO)n2cc(-c3ccccc3)c3c(N)ncnc32)cc1,4.841637507904751,374.1742759440001,2,6,3.465200000000001,True,13,126
2318,CHEMBL1828877,14530.0,nM,O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccc(F)cc1,4.837734385701978,370.96270453200003,1,3,2.6358000000000006,True,17,27
2319,CHEMBL3237942,14700.0,nM,Cc1ccc(-n2nc(C)c(C3C(C#N)=C(N)N(c4cccnc4)C4=C3C(=O)CC(C)(C)C4)c2Cl)cc1,4.8326826652518236,498.193487164,1,7,5.478420000000005,True,23,82
2320,CHEMBL62756,15000.0,nM,Nc1ncnc2c1ncn2-c1ccccc1,4.823908740944319,211.08579528799999,1,5,1.3977,True,10,472
2321,CHEMBL3798658,15000.0,nM,O=C(Nc1cccc(C(O)c2ccccc2)c1)c1cc2ccccc2[nH]1,4.823908740944319,342.13682781600005,3,2,4.501900000000003,True,50,99
2322,CHEMBL1240565,15000.0,nM,Cn1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21,4.823908740944319,265.107593352,2,6,1.4887999999999997,True,10,233
2323,CHEMBL1241588,15000.0,nM,CC(C)n1nc(-c2ccc3c(c2)OCCO3)c2c(N)ncnc21,4.823908740944319,311.13822478400004,1,7,2.4276,True,89,3
2324,CHEMBL206483,15000.0,nM,Cc1cccc(-n2ncc3c(NCc4ccc5c(c4)OCO5)ncnc32)c1,4.823908740944319,359.13822478400004,1,7,3.4647200000000016,True,39,471
2325,CHEMBL1093099,15070.0,nM,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccccc3)c12,4.821886747685368,307.089166416,3,5,3.426700000000001,True,2,80
2326,CHEMBL1080272,15140.0,nM,O=C(NCCN1CCCC1)c1cc2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2[nH]1,4.8198741248359465,508.178979972,3,6,4.898600000000004,True,0,159
2327,CHEMBL1173397,15240.0,nM,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)cc1,4.8170150329964185,322.16812794399993,0,3,4.009640000000003,True,38,37
2328,CHEMBL4471464,15330.0,nM,COc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)cc1,4.814457845145625,482.081553768,2,6,4.587400000000002,True,43,34
2329,CHEMBL4459052,15360.0,nM,O=C(Nc1cnn(-c2ccccc2)c1)c1cccc(NS(=O)(=O)c2ccccc2)c1,4.813608784304507,418.10996143599994,2,5,3.9254000000000024,True,11,34
2330,CHEMBL1172603,15560.0,nM,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(F)cc1,4.80799040734633,310.148141448,0,2,4.140140000000003,True,38,37
2331,CHEMBL2335014,15600.0,nM,Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.806875401645539,416.1372573920001,3,5,4.621800000000002,True,30,76
2332,CHEMBL1242658,15600.0,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCNC1,4.806875401645539,314.12913732000004,3,7,1.4545999999999994,True,12,11
2333,CHEMBL4554486,15630.0,nM,COc1cccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)c1,4.806041021980813,482.081553768,2,6,4.587400000000003,True,43,34
2334,CHEMBL1828878,15920.0,nM,O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccc(Cl)cc1,4.79805693659835,386.93315399200003,1,3,3.150100000000001,True,17,27
2335,CHEMBL1173248,16140.0,nM,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1,4.7920964696139485,366.009346076,0,2,5.344400000000004,True,34,37
2336,CHEMBL4576626,16180.0,nM,COc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)cn2)cc1,4.791021482723746,482.081553768,2,6,4.587400000000002,True,43,227
2337,CHEMBL431001,16300.0,nM,Cc1[nH]c2ncnc(Nc3cccc(C(=O)O)c3)c2c1C,4.787812395596042,282.111675688,3,4,3.016540000000001,True,3,24
2338,CHEMBL2335016,16300.0,nM,CC(C)(C)C(=O)Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.787812395596042,466.16841528800006,3,5,5.658800000000005,True,30,265
2339,CHEMBL1929302,16630.0,nM,c1ccc(CSc2nnc(-c3ccccc3)o2)cc1,4.779107750780481,268.067034004,0,4,4.028900000000003,True,51,100
2340,CHEMBL3325480,16700.0,nM,CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(Cl)ccc2n2nnnc12,4.777283528852417,515.1472652440001,1,10,3.670200000000002,True,23,50
2341,CHEMBL1958026,16920.0,nM,O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(F)cc2)=N1,4.771599641296995,357.07473947600005,0,4,3.745300000000003,True,6,4
2342,CHEMBL1241583,17000.0,nM,CC(C)n1nc(-c2cccc(CC#N)c2)c2c(N)ncnc21,4.769551078621726,292.143644512,1,6,2.72248,True,10,56
2343,CHEMBL1242203,17000.0,nM,COc1ccc(-c2nn(C3CNC3)c3ncnc(N)c23)cc1O,4.769551078621726,312.13347375199993,3,8,0.9339999999999995,True,135,78
2344,CHEMBL1173680,17190.0,nM,COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)cc1,4.764724123312948,362.058883112,0,3,4.699600000000004,True,38,37
2345,CHEMBL1828879,17260.0,nM,O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccc(Br)cc1,4.762959208620809,430.88263841200006,1,3,3.2592000000000017,True,17,27
2346,CHEMBL1173105,17310.0,nM,COc1cc(OC)cc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)c1,4.7617029321246065,352.178692628,0,4,4.018240000000003,True,38,37
2347,CHEMBL1956885,17420.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3)[nH]c2n1,4.758951849328356,427.01993526000007,3,4,5.290400000000002,True,2,26
2348,CHEMBL1173319,17490.0,nM,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(C)cc1,4.757210190521324,306.17321332399996,0,2,4.309460000000003,True,38,37
2349,CHEMBL1828875,17810.0,nM,O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccccc1,4.749336080536756,352.972126344,1,3,2.4967000000000006,True,17,27
2350,CHEMBL1241774,18000.0,nM,CC(C)n1nc(-c2ccc3nccnc3c2)c2c(N)ncnc21,4.7447274948966935,305.13889348000004,1,7,2.5995999999999997,True,4,3
2351,CHEMBL1242381,18000.0,nM,COc1ccc(-c2nn(C[C@@H](C)CO)c3ncnc(N)c23)cc1OC,4.7447274948966935,343.164439532,2,8,1.7210999999999999,True,39,3
2352,CHEMBL1242209,18000.0,nM,Cc1ccc2ccc(-c3nn(C(C)C)c4ncnc(N)c34)cc2n1,4.7447274948966935,318.159294576,1,6,3.513020000000001,True,4,3
2353,CHEMBL3237938,18020.0,nM,Cc1nn(-c2ccccc2)c(Cl)c1C1C(C#N)=C(N)N(c2cccnc2)C2=C1C(=O)CCC2,4.7442452133569555,456.14653697200004,1,7,4.533900000000003,True,23,82
2354,CHEMBL595757,18200.0,nM,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C(C)C,4.739928612014925,326.174275944,2,6,3.3781000000000008,True,3,158
2355,CHEMBL4470214,18260.0,nM,Cc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccccc4)cc3)cn2)cc1,4.73849922680172,432.1256115,2,5,4.233820000000002,True,11,34
2356,CHEMBL3325472,18300.0,nM,N#CC1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(Cl)ccc2n2nnnc12,4.73754891026957,468.12138484400015,1,9,3.6306800000000026,True,23,50
2357,CHEMBL3098313,18300.0,nM,CN(C)S(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc4c(cc23)OCO4)cc1,4.73754891026957,406.05025364,1,7,3.0058000000000007,True,14,72
2358,CHEMBL1173249,18350.0,nM,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,4.7363639314118915,350.038896616,0,2,4.830100000000003,True,34,37
2359,CHEMBL1828876,18350.0,nM,Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(Br)cc2)cc1,4.7363639314118915,366.987776408,1,3,2.8051200000000014,True,17,27
2360,CHEMBL1173816,18450.0,nM,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,4.734003629504921,409.958830496,0,2,5.453500000000004,True,34,37
2361,CHEMBL4459564,18690.0,nM,O=C(Nc1cnn(-c2ccccc2)c1)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1,4.728390698621168,452.07098908399996,2,5,4.578800000000003,True,17,34
2362,CHEMBL1829273,18720.0,nM,O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(F)cc1,4.727694155597914,370.96270453200003,1,3,2.6358000000000006,True,17,173
2363,CHEMBL1241271,19000.0,nM,Cc1ccc(-c2nn(C)c3ncnc(N)c23)cc1O,4.721246399047171,255.112010036,2,6,1.6265199999999997,True,3,182
2364,CHEMBL2335013,19300.0,nM,Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.714442690992226,398.1466792040001,3,5,4.482700000000002,True,30,76
2365,CHEMBL1171822,19320.0,nM,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(C)cc1,4.713992877920526,346.06396849199996,0,2,4.999420000000004,True,34,37
2366,CHEMBL2047242,19600.0,nM,Nc1nc2c(c(Nc3cccc(Cl)c3)n1)-c1ccccc1C2,4.707743928643524,308.082874096,2,4,4.027000000000001,True,2,81
2367,CHEMBL1821879,19640.0,nM,Cc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccccc3)cs2)cc1,4.706858516549069,473.05613074000007,0,4,7.236720000000006,True,6,12
2368,CHEMBL1173022,19730.0,nM,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Cl)cc1,4.704872914747809,326.11859090800004,0,2,4.654440000000005,True,38,37
2369,CHEMBL1956886,19770.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)c(Cl)c3)[nH]c2n1,4.703993330686328,460.98096290800004,3,4,5.943800000000001,True,2,26
2370,CHEMBL1683957,20000.0,nM,Cc1c(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)ncnc1-c1ccccc1,4.698970004336019,419.12006812800007,1,4,6.5671200000000045,True,1,36
2371,CHEMBL66101,20000.0,nM,COc1ccc(/C=C/c2cnc3cc(OC)c(OC)cc3c2)cc1,4.698970004336019,321.136493468,0,4,4.431000000000004,True,72,470
2372,CHEMBL4060383,20000.0,nM,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc4ccccc4c3)c12,4.698970004336019,357.10481648,3,5,4.579900000000001,True,2,80
2373,CHEMBL1173398,20040.0,nM,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1,4.698102282804792,292.15756325999996,0,2,4.001040000000003,True,38,37
2374,CHEMBL1945444,20190.0,nM,O=C(NS(=O)(=O)c1ccccc1)c1cncc(Br)c1,4.69486368105636,339.951725248,1,4,1.9628,True,17,101
2375,CHEMBL1241943,20500.0,nM,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CCC1CCCNC1,4.688246138944246,372.14653697200004,3,7,2.8242000000000003,True,8,120
2376,CHEMBL1173023,20610.0,nM,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Br)cc1,4.685922008220787,370.068075328,0,2,4.763540000000004,True,38,37
2377,CHEMBL4096329,20800.0,nM,COc1ccc(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)cc1,4.681936665037238,337.09973110000004,3,6,3.4353,True,3,80
2378,CHEMBL1641991,20800.0,nM,CCC(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1,4.681936665037238,394.0429232000001,2,4,4.961080000000003,True,15,71
2379,CHEMBL1348499,20900.0,nM,COc1ccc(Nc2nc(Cl)nc(NCc3ccco3)n2)cc1,4.679853713888946,331.08360236799996,2,7,3.4823000000000004,True,58,469
2380,CHEMBL459729,21000.0,nM,Cc1cc(C2CCN(CCCF)CC2)cc2[nH]c(-c3c(NCCn4cc(Cl)cn4)cc[nH]c3=O)nc12,4.6777807052660805,511.2262645120001,3,6,4.727620000000003,True,12,468
